"Run","Run ID","mrr"
"CC_K5","cfb7f38b398a4c1c980dc23e82baf7f7","0.41926573426573427"
"CC_K4","f2d0432f196542698f7826c5603ab2c2","0.41886169386169386"
"CC_K3","39f4bbc1a55147d7b1a01b045dd136ab","0.41818181818181815"
"CC_K2","3b42ecc3906740de9c9e61a2c87333bf","0.4153069153069153"
"SVD_K5","7ef19f9c7cf048c5ab02f820b22f517a","0.04407493841566187"
"SVD_K4","e8420b514b144638b471408b229ac14a","0.043335926358096716"
"SVD_K3","964f49591dc942bf8d5c82a4bbb1a8d5","0.04255801892908077"
"SVD_K2","7c5e7cac33a346ab9bd804d4cc13d9f7","0.04015947102294827"
"NLP_K5","2b157604bd224b73a3bb31720af19ed0","0.012597620894750451"
"NLP_K4","307dd232a7104b0585a734353f1a4791","0.010208171709335401"
"NLP_K3","fb8b60401cdb4e45a5c3799524d6734f","0.00890871476596845"
"NLP_K2","307ebb2f77c74f448a04dbb6f6f4cb20","0.0067882079131109385"
